ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\..\generic\dwarf\passivedoodads\steins\dwarvenstein01.obj;-15.828877449035645;-8.347878456115723;-1.4539254903793335;0.1736481487751007;0;0;-0.9848077297210693;0.9999999403953552;Set_B;197551
..\..\..\..\..\generic\human\passivedoodads\mugs\mug02.obj;-23.137224197387695;2.398148536682129;-1.2868902683258057;-0.321439653635025;0;0;-0.9469300508499146;1;Set_B;198361
..\..\..\..\..\generic\human\passivedoodads\food\bread01.obj;-15.543646812438965;4.60399055480957;-1.1375070810317993;0.8191521167755127;0;0;0.5735763311386108;0.5988024473190308;Set_B;198212
..\..\..\..\..\generic\human\passivedoodads\food&utensils\kitchenknife01.obj;-15.75972843170166;5.4524335861206055;-0.5402095913887024;0.3523038923740387;0.4666367769241333;0.049834053963422775;-0.8097213506698608;0.9999997615814209;Set_B;198235
..\..\..\..\..\generic\human\passivedoodads\food\cheesewedgeswiss01.obj;-14.958212852478027;4.710251331329346;-1.141299843788147;0.8433915972709656;0;0;0.537299394607544;7.126381874084473;Set_B;198220
..\..\..\..\..\azeroth\westfall\passivedoodads\utensils\bowl.obj;-14.95186710357666;5.505093574523926;-1.145516037940979;0.9958049058914185;0;0;-0.0915016457438469;0.9556500911712646;Set_B;190650
..\..\..\..\..\generic\human\passivedoodads\mugs\stein01.obj;-16.345903396606445;5.82484245300293;-1.1298269033432007;-0.19509029388427734;0;0;-0.9807853102684021;1.0000001192092896;Set_B;198367
..\..\..\..\..\generic\human\passivedoodads\mugs\stein01.obj;-14.71332836151123;4.23174524307251;-1.1271718740463257;0.6018151640892029;0;0;0.7986354231834412;1;Set_B;198367
..\..\..\..\..\generic\human\passivedoodads\rugs\stormwindrug01.obj;-15.398262977600098;5.1115498542785645;-2.020656108856201;-0.3826834559440613;0;0;-0.9238795042037964;0.9999998807907104;Set_B;198435
..\..\..\..\..\generic\dwarf\passivedoodads\tables\dwarventablesimple04.obj;-15.48605728149414;5.056704521179199;-2.015869140625;0.7071067690849304;0;0;-0.7071067690849304;1;Set_B;197574
..\..\..\..\..\generic\human\passivedoodads\food&utensils\haunch.obj;-16.28851318359375;4.890870571136475;-1.1535297632217407;0.8870108127593994;0;0;0.4617486596107483;1.000000238418579;Set_B;198232
..\..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-16.198339462280273;4.2252936363220215;-1.1393991708755493;0.6087615489959717;0;0;0.793353259563446;1.449471354484558;Set_B;198061
..\..\..\..\..\generic\human\passivedoodads\plates\generaldirtyplate01.obj;-19.888269424438477;-3.728365659713745;-1.7861813306808472;0.6560591459274292;0;0;-0.7547094821929932;1.0000015497207642;Set_B;198405
..\..\..\..\..\azeroth\westfall\passivedoodads\utensils\bowl.obj;-20.42271614074707;-3.390214443206787;-1.7066118717193604;0.5037740468978882;0;0;0.8638355135917664;0.9556500911712646;Set_B;190650
..\..\..\..\..\generic\human\passivedoodads\mugs\mug02.obj;-20.84093475341797;-3.6883790493011475;-1.7691287994384766;0.8314698338508606;0;0;0.5555699467658997;0.9999998211860657;Set_B;198361
..\..\..\..\..\generic\human\passivedoodads\crates\replacecrate02.obj;-14.378450393676758;-6.510724067687988;-2.0950355529785156;-0.030843541026115417;0.7064337134361267;-0.03084350936114788;-0.7064338326454163;1;Set_B;198166
..\..\..\..\..\generic\human\passivedoodads\crates\replacecrate02.obj;-14.456867218017578;-6.27386999130249;-1.3813896179199219;0.3799281716346741;-0.3799281716346741;-0.5963678359985352;0.5963678359985352;1;Set_B;198166
..\..\..\..\..\generic\dwarf\passivedoodads\guns\rifledwarven.obj;-12.003273010253906;-3.085350751876831;-1.1968861818313599;-0.17486296594142914;0.24291272461414337;-0.7823064923286438;0.546271800994873;0.9999999403953552;Set_B;197406
..\..\..\..\..\generic\dwarf\passivedoodads\guns\rifledwarven.obj;-12.128719329833984;3.0980217456817627;-1.2176307439804077;-0.31487590074539185;0.6319500803947449;-0.5135506391525269;0.48760437965393066;0.9999999403953552;Set_B;197406
..\..\..\..\..\generic\dwarf\passivedoodads\guns\rifledwarven.obj;-12.128719329833984;2.078019857406616;-1.2151482105255127;-0.4560578167438507;0.538998007774353;-0.6147300601005554;0.35156694054603577;0.9999998807907104;Set_B;197406
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopammoboxblueblock.obj;-11.915467262268066;-2.348910093307495;-1.6971460580825806;0.7933534383773804;0;0;-0.6087613105773926;0.9999999403953552;Set_B;198264
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopammoboxblueblock.obj;-11.974296569824219;-2.0516226291656494;-2.0248889923095703;3.711114615612132e-8;0;0;-1;1.0000001192092896;Set_B;198264
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopammoboxredblock.obj;-11.995102882385254;-2.537954807281494;-2.0248873233795166;-0.21643958985805511;0;0;-0.9762960076332092;1;Set_B;198266
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopammoboxred.obj;-12.412992477416992;-2.371622085571289;-1.8361971378326416;-0.25881901383399963;0;0;-0.9659258127212524;0.9999998211860657;Set_B;198265
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopammoboxred.obj;-12.412992477416992;-2.371622085571289;-2.0230698585510254;-2.7010077729983095e-8;0;0;-1;1;Set_B;198265
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopammoboxblue.obj;-11.935843467712402;2.762253761291504;-2.008131265640259;0.9396926164627075;0;0;-0.3420201241970062;1;Set_B;198263
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopammoboxred.obj;-11.920012474060059;2.767380714416504;-1.859221339225769;0.3826834559440613;0;0;-0.9238795042037964;0.9999998807907104;Set_B;198265
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopammoboxred.obj;-11.95609188079834;2.1023473739624023;-2.0230698585510254;-0.2588190734386444;0;0;-0.9659258127212524;1;Set_B;198265
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopammoboxblue.obj;-11.84916877746582;2.4082255363464355;-1.8348175287246704;0.5416752099990845;0.5416752099990845;0.45451948046684265;0.45451948046684265;1;Set_B;198263
..\..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-18.486499786376953;-6.6234941482543945;0.47144952416419983;0.7660444378852844;0;0;-0.6427876353263855;1.1070473194122314;Set_B;198061
..\..\..\..\..\generic\human\passivedoodads\bottles\bottle01.obj;-18.899930953979492;-5.085875034332275;0.4548259377479553;0.9999904632568359;0;0;0.004363442771136761;1.2650001049041748;Set_B;198057
..\..\..\..\..\generic\human\passivedoodads\bottles\bottle01.obj;-21.451929092407227;-3.9294679164886475;0.4548259377479553;-0.08280806988477707;0;0;-0.9965655207633972;1.2649999856948853;Set_B;198057
..\..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-18.529815673828125;-5.255207061767578;0.47144952416419983;0.7660444378852844;0;0;-0.6427876353263855;1.417020559310913;Set_B;198061
..\..\..\..\..\azeroth\elwynn\passivedoodads\jugs\jug02.obj;-18.83380126953125;-6.170203685760498;0.4668803811073303;0.5000001192092896;0;0;-0.8660253882408142;0.9999997019767761;Set_B;189821
..\..\..\..\..\azeroth\elwynn\passivedoodads\jugs\jug01.obj;-18.890884399414062;-6.967508792877197;0.4695354104042053;0.8191521167755127;0;0;-0.5735763311386108;1.0000003576278687;Set_B;189820
..\..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-20.4575252532959;-3.795308828353882;0.9035652875900269;0.04000167176127434;-0.14766867458820343;-0.988074541091919;0.0173931997269392;0.9999999403953552;Set_B;199745
..\..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-20.711284637451172;-3.702946901321411;0.46983590722084045;0.9855560064315796;0;0;-0.1693497598171234;1.0000001192092896;Set_B;199745
..\..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-20.081375122070312;-3.932215929031372;0.46983590722084045;0.9855560064315796;0;0;-0.1693497598171234;1.0000001192092896;Set_B;199745
..\..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-19.585466384887695;-4.12806510925293;0.5091404318809509;0.981805682182312;0.01550878956913948;0.0857648104429245;-0.16870538890361786;1.0000004768371582;Set_B;199745
..\..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-20.368165969848633;-3.8278324604034424;0.8884811401367188;0.723210334777832;0.01861165091395378;0.05633716285228729;0.6880744695663452;1.0000004768371582;Set_B;199745
..\..\..\..\..\generic\human\passivedoodads\food&utensils\kitchenknife01.obj;-18.39181900024414;-5.1746649742126465;-0.10898574441671371;0.5787844657897949;0.3878132402896881;0.6198145747184753;-0.36116382479667664;1.000000238418579;Set_B;198235
..\..\..\..\..\generic\human\passivedoodads\food&utensils\cleaver01.obj;-19.764230728149414;-3.593733549118042;-0.2721985876560211;-0.1863401234149933;0.6802597641944885;-0.17259001731872559;-0.6875585317611694;0.9999999403953552;Set_B;198230
..\..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-18.950490951538086;-4.732400417327881;0.4714488983154297;-0.3420201539993286;0;0;-0.9396926164627075;1.1070468425750732;Set_B;198061
..\..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-19.143375396728516;-4.321608066558838;0.4714488983154297;-0.342020183801651;0;0;-0.9396926164627075;1.4170200824737549;Set_B;198061
..\..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-19.190217971801758;-4.569387435913086;0.4714488983154297;-0.342020183801651;0;0;-0.9396926164627075;1.4170200824737549;Set_B;198061
..\..\..\..\..\generic\dwarf\passivedoodads\dynamite\gunshopdynamitebundle.obj;-18.910688400268555;-5.720462799072266;0.5730260014533997;-0.41259631514549255;-0.3984397053718567;-0.5690308809280396;-0.5892485976219177;0.9999998807907104;Set_B;197331
..\..\..\..\..\generic\human\passivedoodads\rugs\stormwindrug02.obj;-17.55100440979004;-0.010358386673033237;-2.020634651184082;0.9914448857307434;0;0;0.13052621483802795;1;Set_B;198436
..\..\..\..\..\generic\dwarf\passivedoodads\powderkegs\powderkeg01.obj;-22.222230911254883;6.501011848449707;-1.3449463844299316;-0.17364826798439026;0;0;-0.9848077297210693;1.0000004768371582;Set_B;197463
..\..\..\..\..\generic\dwarf\passivedoodads\powderkegs\powderkeg01.obj;-22.21190071105957;6.498010158538818;-1.9921681880950928;0.8660253882408142;0;0;0.5;1;Set_B;197463
..\..\..\..\..\generic\dwarf\passivedoodads\powderkegs\powderkeg01.obj;-22.143543243408203;7.225655555725098;-2.019261121749878;0.843391478061676;0;0;0.5372995734214783;1;Set_B;197463
..\..\..\..\..\generic\dwarf\passivedoodads\powderkegs\powderkeg01.obj;-22.2468204498291;6.904721260070801;-1.0595289468765259;0.09229586273431778;-0.2705979347229004;-0.6532814502716064;-0.7010574340820312;0.9999999403953552;Set_B;197463
..\..\..\..\..\generic\human\passivedoodads\crates\replacecrate02.obj;-20.15907859802246;7.007144927978516;-0.8981435894966125;0.6903455257415771;-0.6903455257415771;-0.15304596722126007;0.15304596722126007;0.7092199325561523;Set_B;198166
..\..\..\..\..\generic\human\passivedoodads\crates\replacecrate02.obj;-20.42702293395996;7.116190433502197;-2.0204596519470215;0.843391478061676;0;0;-0.5372995734214783;1.0000009536743164;Set_B;198166
..\..\..\..\..\generic\human\passivedoodads\crates\replacecrate02.obj;-19.130489349365234;7.357242107391357;-1.7616850137710571;0.4055798649787903;0.5792279243469238;0.4055797755718231;-0.5792279839515686;0.9999999403953552;Set_B;198166
..\..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-21.110986709594727;7.0603742599487305;-0.8077309727668762;0.8216469287872314;0;0;-0.5699967741966248;1.0000003576278687;Set_B;199745
..\..\..\..\..\generic\human\passivedoodads\crates\replacecrate02.obj;-21.205265045166016;7.444105625152588;-1.073893427848816;0.5609855055809021;0.43045932054519653;0.5609855055809021;-0.43045932054519653;0.9999994039535522;Set_B;198166
..\..\..\..\..\generic\human\passivedoodads\crates\replacecrate02.obj;-21.44865608215332;6.968275547027588;-2.0204596519470215;-0.08715546876192093;0;0;-0.9961947202682495;1;Set_B;198166
..\..\..\..\..\generic\dwarf\passivedoodads\tools\mallet01.obj;-19.469009399414062;6.877645492553711;-0.9431829452514648;-0.16549907624721527;0.742644190788269;0.6176506280899048;0.19899098575115204;1.0000001192092896;Set_B;197618
..\..\..\..\..\generic\dwarf\passivedoodads\tools\screwdriver01.obj;-19.324806213378906;7.069582939147949;-1.382748007774353;0.2298237383365631;0.7166261672973633;-0.10433379560709;0.6501864194869995;0.8620690703392029;Set_B;197619
..\..\..\..\..\generic\dwarf\passivedoodads\tools\screwdriver01.obj;-18.823455810546875;7.13340950012207;-0.985732913017273;-0.08838372677564621;-0.25773322582244873;0.023682288825511932;-0.9618737101554871;1.0000001192092896;Set_B;197619
..\..\..\..\..\generic\dwarf\passivedoodads\tools\toolbox01.obj;-19.26698875427246;7.033018589019775;-1.3557051420211792;-0.0915016159415245;0;0;-0.9958049058914185;1.0000001192092896;Set_B;197621
..\..\..\..\..\generic\dwarf\passivedoodads\tools\wrench01.obj;-19.601943969726562;6.954649448394775;-1.1573781967163086;0.5809921026229858;-0.40304863452911377;0.5809921026229858;0.4030485451221466;0.9999998211860657;Set_B;197622
..\..\..\..\..\generic\dwarf\passivedoodads\tools\wrench01.obj;-19.15172004699707;6.984765529632568;-1.2564646005630493;0.768521249294281;0.3706015646457672;0.4377722442150116;-0.2835225760936737;0.9999999403953552;Set_B;197622
..\..\..\..\..\generic\human\passivedoodads\weapons&armor\wallshield03.obj;-11.665433883666992;2.6713953018188477;0.3643997013568878;-1.685874053691805e-7;-3.409496684980695e-8;3.496609934927619e-8;-1;1.2200003862380981;Set_B;198660
..\..\..\..\..\generic\human\passivedoodads\weapons&armor\wallshield03.obj;-11.665433883666992;-2.719944477081299;0.3643997013568878;-1.685874053691805e-7;-3.409496684980695e-8;3.496609934927619e-8;-1;1.2200003862380981;Set_B;198660
..\..\..\..\..\generic\human\passivedoodads\weapons&armor\humanspear02.obj;-22.433866500854492;-2.773750066757202;-0.5145139694213867;-0.22335563600063324;-0.6191151142120361;0.2424137145280838;-0.7127723097801208;1.1801806688308716;Set_B;198653
..\..\..\..\..\generic\human\passivedoodads\weapons&armor\humanspear01.obj;-22.435020446777344;-2.540632963180542;-0.3363710045814514;0.6662476658821106;-0.10491915047168732;-0.7088704109191895;-0.206418976187706;1.309999704360962;Set_B;198652
..\..\..\..\..\generic\human\passivedoodads\weapons&armor\humanspear02.obj;-22.14474868774414;-2.6108644008636475;-0.28792816400527954;-0.04726848378777504;-0.6921319961547852;0.10516726970672607;-0.7125018239021301;1.309999942779541;Set_B;198653
..\..\..\..\..\generic\human\passivedoodads\food&utensils\kitchenknife01.obj;-18.48381996154785;-4.970121383666992;-0.006621784530580044;0.5787844657897949;0.3878132700920105;0.6198145747184753;-0.36116382479667664;0.8130082488059998;Set_B;198235
..\..\..\..\..\generic\dwarf\passivedoodads\tavernstuff\grainsacs02.obj;-23.30692481994629;-1.1166887283325195;-2.0242397785186768;0.9990482330322266;0;0;-0.04361945763230324;0.7142856121063232;Set_B;197608
..\..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-22.113161087036133;-1.495487928390503;-2.026764392852783;0.5735765099525452;0;0;0.8191519975662231;0.8947367668151855;Set_B;199745
..\..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-22.258329391479492;-0.7096346020698547;-2.026764392852783;0.7071068286895752;0;0;0.7071067094802856;0.8947367668151855;Set_B;199745
..\..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-22.355449676513672;-1.1638034582138062;-1.919130563735962;0.7653153538703918;-0.08390060812234879;-0.03341438248753548;0.6372884511947632;0.8947368264198303;Set_B;199745
..\..\..\..\..\azeroth\westfall\passivedoodads\utensils\bowl.obj;-20.42271614074707;-3.390214443206787;-1.8001008033752441;0.7101855278015137;0;0;0.7040145993232727;0.9556499719619751;Set_B;190650
..\..\..\..\..\azeroth\westfall\passivedoodads\utensils\bowl.obj;-19.91729736328125;-3.7279255390167236;-1.753540277481079;0.6461239457130432;0;0;0.7632325291633606;0.9556496739387512;Set_B;190650
..\..\..\..\..\generic\human\passivedoodads\mugs\mug02.obj;-21.646665573120117;-3.803126811981201;-1.6236913204193115;0.045432545244693756;-0.6704303622245789;-0.2607162594795227;-0.6931710243225098;1;Set_B;198361
..\..\..\..\..\generic\human\passivedoodads\plates\generaldirtyplate01.obj;-19.888269424438477;-3.728365659713745;-1.8051725625991821;0.43837112188339233;0;0;-0.8987940549850464;1.000001311302185;Set_B;198405
..\..\..\..\..\generic\human\passivedoodads\animalheads\duskwoodboarhead01.obj;-23.909107208251953;4.167692184448242;0.603881299495697;0.9995335936546326;-5.711885964210239e-10;0.030538523569703102;-1.264519937649311e-7;1.5609004497528076;Set_B;197841
..\..\..\..\..\generic\human\passivedoodads\artwork\painting14.obj;-18.124696731567383;7.39579963684082;0.9481887817382812;0.7068643569946289;0.018509892746806145;0.018509898334741592;-0.706864595413208;0.7194244265556335;Set_B;197936
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopdynamite.obj;-13.0260009765625;-5.284672260284424;-1.6166032552719116;0.6229665279388428;0.6015918254852295;-0.3473292589187622;-0.3596698045730591;0.9999999403953552;Set_B;198268
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopdynamite.obj;-13.266599655151367;-5.284672260284424;-1.6166032552719116;0.43790632486343384;0.42288121581077576;-0.5511096119880676;-0.5706905126571655;0.9999998807907104;Set_B;198268
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopbomb.obj;-16.216352462768555;-7.4677300453186035;-1.4895350933074951;0.981060266494751;-0.015134429559111595;0.1729874312877655;0.08583147823810577;0.9999996423721313;Set_B;198267
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopbomb.obj;-22.630849838256836;2.4712142944335938;-1.321194052696228;0.25488683581352234;0.16773128509521484;0.0449434369802475;-0.9512512683868408;1.0000001192092896;Set_B;198267
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopbomb.obj;-23.176395416259766;2.7766778469085693;-1.321194052696228;-0.2961375415325165;0.16561122238636017;-0.05221705511212349;-0.939227819442749;1.000000238418579;Set_B;198267
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopdynamite.obj;-14.590211868286133;-6.109228610992432;-0.8916382193565369;0.24602872133255005;0.6527654528617859;0.2375870794057846;-0.6759582161903381;1;Set_B;198268
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopdynamite.obj;-14.420734405517578;-6.436192512512207;-0.8916382193565369;0.6229665279388428;0.6015918254852295;-0.3473292589187622;-0.3596698045730591;0.9999999403953552;Set_B;198268
..\..\..\..\..\generic\human\passivedoodads\gunshop\gunshopdynamite.obj;-14.583563804626465;-6.677731037139893;-0.7902337908744812;0.5969222187995911;-0.4129868745803833;-0.5608058571815491;-0.39827433228492737;1.0000001192092896;Set_B;198268
..\..\..\..\..\generic\human\passivedoodads\chairs\generalchairloend01.obj;-15.512027740478516;4.574256896972656;-2.0138862133026123;0.6915130615234375;0;0;0.7223640084266663;1.0000001192092896;Set_B;198115
